"","Site","Sub_site","Year","Urchins","Macrocystis","Ecklonia","gravity_value","sst_mean","sst_max"
"263","Isla_Cedros_La_Botella","Norte",2023,21,0,67,40.53982232,18.7126685454545,22.3086808571429
"264","Isla_Cedros_La_Botella","Norte",2023,10,0,95,40.53982232,18.7126685454545,22.3086808571429
"265","Isla_Cedros_La_Botella","Sur",2023,7,0,58,53.0302893466126,19.3171131666667,22.3086808571429
"266","Isla_Cedros_La_Botella","Sur",2023,27,0,60,53.0302893466126,19.3171131666667,22.3086808571429
"267","Isla_Cedros_La_Botella","Sur",2023,29,0,80,53.0302893466126,19.3171131666667,22.3086808571429
"268","Isla_Cedros_Puerto_Escondido","Norte",2023,15,37,12,3.173749877,18.8586729166667,22.0852922857143
"269","Isla_Cedros_Puerto_Escondido","Norte",2023,42,40,13,3.173749877,18.8586729166667,22.0852922857143
"270","Isla_Cedros_Puerto_Escondido","Norte",2023,20,43,40,3.173749877,18.8586729166667,22.0852922857143
"271","Isla_Cedros_Puerto_Escondido","Sur",2023,30,21,39,3.44612226952643,18.5694053636364,22.0847777142857
"272","Isla_Cedros_Puerto_Escondido","Sur",2023,24,47,25,3.44612226952643,18.5694053636364,22.0847777142857
"273","Isla_Cedros_Puerto_Escondido","Sur",2023,12,42,27,3.44612226952643,18.5694053636364,22.0847777142857
"274","Isla_Cedros_Punta_Norte","Norte",2023,24,46,4,2.37113009949029,18.82032775,21.9858178571429
"275","Isla_Cedros_Punta_Norte","Norte",2023,30,51,0,2.37113009949029,18.82032775,21.9858178571429
"276","Isla_Cedros_Punta_Norte","Norte",2023,17,44,0,2.37113009949029,18.82032775,21.9858178571429
"277","Isla_Cedros_Punta_Norte","Sur",2023,15,31,0,2.68131605766551,18.5280291818182,22.0031345714286
"278","Isla_Cedros_Punta_Norte","Sur",2023,14,26,0,2.68131605766551,18.5280291818182,22.0031345714286
"279","Isla_Cedros_Punta_Norte","Sur",2023,23,70,0,2.68131605766551,18.5280291818182,22.0031345714286
"280","Isla_Natividad_El_Tibo","Norte",2023,3,30,45,12.2907741605317,18.8013250909091,22.2200665714286
"281","Isla_Natividad_El_Tibo","Norte",2023,6,33,23,12.2907741605317,18.8013250909091,22.2200665714286
"282","Isla_Natividad_El_Tibo","Norte",2023,6,58,0,12.2907741605317,18.8013250909091,22.2200665714286
"283","Isla_Natividad_El_Tibo","Sur",2023,3,6,67,14.4576443368404,18.7934598181818,22.18641
"284","Isla_Natividad_El_Tibo","Sur",2023,1,7,39,14.4576443368404,18.7934598181818,22.18641
"285","Isla_Natividad_El_Tibo","Sur",2023,9,9,78,14.4576443368404,18.7934598181818,22.18641
"286","Isla_Natividad_La_Vela","Norte",2023,1,6,1,93.5476783535575,19.21985625,22.1512275714286
"287","Isla_Natividad_La_Vela","Norte",2023,6,3,1,93.5476783535575,19.21985625,22.1512275714286
"288","Isla_Natividad_La_Vela","Norte",2023,7,2,0,93.5476783535575,19.21985625,22.1512275714286
"289","Isla_Natividad_La_Vela","Sur",2023,6,38,0,93.5476783535575,18.9364344166667,22.1286097142857
"290","Isla_Natividad_La_Vela","Sur",2023,12,39,0,93.5476783535575,18.9364344166667,22.1286097142857
"291","Isla_Natividad_La_Vela","Sur",2023,5,31,0,93.5476783535575,18.9364344166667,22.1286097142857
"292","Isla_San_Jeronimo_Expuesto","Centre",2023,108,0,1,3.76334437509097,17.4767733636364,21.1588004285714
"293","Isla_San_Jeronimo_Expuesto","Centre",2023,113,0,1,3.76334437509097,17.4767733636364,21.1588004285714
"294","Isla_San_Jeronimo_Expuesto","Centre",2023,22,0,7,3.76334437509097,17.4767733636364,21.1588004285714
"295","Isla_San_Jeronimo_Expuesto","Lobera",2023,46,25,35,3.52089267791918,18.0981648333333,21.1399188571429
"296","Isla_San_Jeronimo_Expuesto","Lobera",2023,52,43,7,3.52089267791918,18.0981648333333,21.1399188571429
"297","Isla_San_Jeronimo_Expuesto","Lobera",2023,76,54,4,3.52089267791918,18.0981648333333,21.1399188571429
"298","Isla_San_Jeronimo_Expuesto","Norte",2023,56,0,4,3.8254778564952,18.0994161666667,21.1777342857143
"299","Isla_San_Jeronimo_Expuesto","Norte",2023,103,0,5,3.8254778564952,18.0994161666667,21.1777342857143
"300","Isla_San_Jeronimo_Expuesto","Norte",2023,49,0,6,3.8254778564952,18.0994161666667,21.1777342857143
"301","Isla_San_Jeronimo_Expuesto","Sur",2023,28,0,2,3.76334437509097,17.4767733636364,21.1588004285714
"302","Isla_San_Jeronimo_Expuesto","Sur",2023,54,0,5,3.76334437509097,17.4767733636364,21.1588004285714
"303","Isla_San_Jeronimo_Expuesto","Sur",2023,88,0,32,3.76334437509097,17.4767733636364,21.1588004285714
"304","Isla_San_Martin_Expuesto","Norte",2023,551.6666665,0,0,194.003073503064,17.940587375,21.4962202857143
"305","Isla_San_Martin_Expuesto","Norte",2023,429,0,0,194.003073503064,17.940587375,21.4962202857143
"306","Isla_San_Martin_Expuesto","Norte",2023,256.8666666,0,0,194.003073503064,17.940587375,21.4962202857143
"307","Isla_San_Martin_Expuesto","Sur",2023,734,0,0,204.023364789921,17.9426499166667,21.5195442857143
"308","Isla_San_Martin_Expuesto","Sur",2023,577.7999998,0,0,204.023364789921,17.9426499166667,21.5195442857143
"309","Isla_San_Martin_Expuesto","Sur",2023,1179,0,0,204.023364789921,17.9426499166667,21.5195442857143
"310","Isla_San_Martin_Protegido","Norte",2023,359.6666668,0,0,226.152618814553,18.0792391666667,21.544887
"311","Isla_San_Martin_Protegido","Norte",2023,278.6666668,0,0,226.152618814553,18.0792391666667,21.544887
"312","Isla_San_Martin_Protegido","Norte",2023,246.6666668,0,0,226.152618814553,18.0792391666667,21.544887
"313","Isla_San_Martin_Protegido","Sur",2023,287,9,19,1591.72413538963,18.0750989166667,21.5717904285714
"314","Isla_San_Martin_Protegido","Sur",2023,240.8666667,19,16,1591.72413538963,18.0750989166667,21.5717904285714
"315","Isla_San_Martin_Protegido","Sur",2023,114,19,7,1591.72413538963,18.0750989166667,21.5717904285714
"316","Isla_Todos_Santos_Expuesto","Norte",2023,144,0,0,1110.8915408128,17.4921042727273,21.5169504285714
"317","Isla_Todos_Santos_Expuesto","Norte",2023,101,0,0,1110.8915408128,17.4921042727273,21.5169504285714
"318","Isla_Todos_Santos_Expuesto","Norte",2023,90,0,0,1110.8915408128,17.4921042727273,21.5169504285714
"319","Isla_Todos_Santos_Expuesto","Sur",2023,344.0000002,0,0,1110.8915408128,17.4921042727273,21.5169504285714
"320","Isla_Todos_Santos_Expuesto","Sur",2023,265.4666666,0,0,1110.8915408128,17.4921042727273,21.5169504285714
"321","Isla_Todos_Santos_Expuesto","Sur",2023,231,0,0,1110.8915408128,17.4921042727273,21.5169504285714
"322","Isla_Todos_Santos_Protegido","Norte",2023,114,0,0,1016.87468404019,18.195376,21.5265502857143
"323","Isla_Todos_Santos_Protegido","Norte",2023,149,0,0,1016.87468404019,18.195376,21.5265502857143
"324","Isla_Todos_Santos_Protegido","Norte",2023,31,0,0,1016.87468404019,18.195376,21.5265502857143
"325","Isla_Todos_Santos_Protegido","Sur",2023,275,0,0,1117.04092331282,17.4922205,21.5265502857143
"326","Isla_Todos_Santos_Protegido","Sur",2023,311.9999999,0,0,1117.04092331282,17.4922205,21.5265502857143
"327","Isla_Todos_Santos_Protegido","Sur",2023,445,0,0,1117.04092331282,17.4922205,21.5265502857143
"328","Islas_San_Benito_El_Creston","Norte",2023,37,5,60,8.181972765,18.8888346666667,22.1260634285714
"329","Islas_San_Benito_El_Creston","Norte",2023,91,9,12,8.181972765,18.8888346666667,22.1260634285714
"330","Islas_San_Benito_El_Creston","Norte",2023,68,7,48,8.181972765,18.8888346666667,22.1260634285714
"331","Islas_San_Benito_El_Creston","Sur",2023,60,7,40,8.181972765,18.8888346666667,22.1260634285714
"332","Islas_San_Benito_El_Creston","Sur",2023,96,7,4,8.181972765,18.8888346666667,22.1260634285714
"333","Islas_San_Benito_El_Creston","Sur",2023,113,11,31,8.181972765,18.8888346666667,22.1260634285714
"334","Islas_San_Benito_El_Tecapan","Norte",2023,83,0,160,1.64187923947463,18.8912989166667,22.1388508571429
"335","Islas_San_Benito_El_Tecapan","Norte",2023,47,0,140,1.64187923947463,18.8912989166667,22.1388508571429
"336","Islas_San_Benito_El_Tecapan","Norte",2023,56,0,180,1.64187923947463,18.8912989166667,22.1388508571429
"337","La_Bocana","Norte",2023,1802,0,0,446.986925406516,18.0581639166667,21.3691277142857
"338","La_Bocana","Norte",2023,1286.999999,0,0,446.986925406516,18.0581639166667,21.3691277142857
"339","La_Bocana","Norte",2023,1973.000001,0,0,446.986925406516,18.0581639166667,21.3691277142857
"340","La_Bocana","Sur",2023,403,74,2,446.986925406516,17.4829075833333,21.3702435714286
"341","La_Bocana","Sur",2023,750,28,10,446.986925406516,17.4829075833333,21.3702435714286
"342","La_Bocana","Sur",2023,378,42,10,446.986925406516,17.4829075833333,21.3702435714286
"343","Punta_Banda","Norte",2023,142,0,0,1571.709577,17.9828185833333,21.5532662857143
"344","Punta_Banda","Norte",2023,233,0,0,1571.709577,17.9828185833333,21.5532662857143
"345","Punta_Banda","Norte",2023,440.8,0,0,1571.709577,17.9828185833333,21.5532662857143
"346","Punta_Banda","Sur",2023,414,1,10,1664.17894976166,18.1810454166667,21.564318
"347","Punta_Banda","Sur",2023,533,0,0,1664.17894976166,18.1810454166667,21.564318
"348","Punta_Banda","Sur",2023,365,0,0,1664.17894976166,18.1810454166667,21.564318
"349","Punta_Eugenia_El_Reventon","Norte",2023,10,21,0,8.857828071,18.9219527272727,22.5235771428571
"350","Punta_Eugenia_El_Reventon","Norte",2023,7,29,0,8.857828071,18.9219527272727,22.5235771428571
"351","Punta_Eugenia_El_Reventon","Norte",2023,8,44,0,8.857828071,18.9219527272727,22.5235771428571
"352","Punta_Eugenia_El_Reventon","Sur",2023,14,14,23,8.49250271881115,18.9219527272727,22.5235771428571
"353","Punta_Eugenia_El_Reventon","Sur",2023,0,9,5,8.49250271881115,18.9219527272727,22.5235771428571
"354","Punta_Eugenia_El_Reventon","Sur",2023,11,23,25,8.49250271881115,18.9219527272727,22.5235771428571
"355","Punta_Eugenia_Las_Boyas","Norte",2023,0,51,0,13.9968575676629,18.864858,22.3336182857143
"356","Punta_Eugenia_Las_Boyas","Norte",2023,1,43,0,13.9968575676629,18.864858,22.3336182857143
"357","Punta_Eugenia_Las_Boyas","Norte",2023,0,28,0,13.9968575676629,18.864858,22.3336182857143
"358","Punta_Eugenia_Las_Boyas","Sur",2023,4,48,0,13.9968575676629,18.864858,22.3336182857143
"359","Punta_Eugenia_Las_Boyas","Sur",2023,1,52,0,13.9968575676629,18.864858,22.3336182857143
"360","Punta_Eugenia_Las_Boyas","Sur",2023,3,50,0,13.9968575676629,18.864858,22.3336182857143
"361","Punta_San_Roque","Norte",2023,1,0,151,7.43676067759806,19.4169665833333,22.9106924285714
"362","Punta_San_Roque","Norte",2023,2,0,94,7.43676067759806,19.4169665833333,22.9106924285714
"363","Punta_San_Roque","Norte",2023,0,0,153,7.43676067759806,19.4169665833333,22.9106924285714
"364","Punta_San_Roque","Sur",2023,0,0,143,7.43676067759806,19.4169665833333,22.9106924285714
"365","Punta_San_Roque","Sur",2023,3,0,152,7.43676067759806,19.4169665833333,22.9106924285714
"366","Punta_San_Roque","Sur",2023,4,0,134,7.43676067759806,19.4169665833333,22.9106924285714
"367","Sal_Si_Puedes","Norte",2023,186.1,0,0,575.057886876214,17.9118957083333,21.6039515714286
"368","Sal_Si_Puedes","Norte",2023,348.4,0,0,575.057886876214,17.9118957083333,21.6039515714286
"369","Sal_Si_Puedes","Norte",2023,206,0,0,575.057886876214,17.9118957083333,21.6039515714286
"370","Sal_Si_Puedes","Sur",2023,119,0,0,607.127328058879,17.4377635454545,21.6039515714286
"371","Sal_Si_Puedes","Sur",2023,178,0,0,607.127328058879,17.4377635454545,21.6039515714286
"372","Sal_Si_Puedes","Sur",2023,126,0,0,607.127328058879,17.4377635454545,21.6039515714286
"373","San_Miguel","Norte",2023,353.6,0,0,1465.43914908969,17.4829657272727,21.6663862857143
"374","San_Miguel","Norte",2023,601,0,0,1465.43914908969,17.4829657272727,21.6663862857143
"375","San_Miguel","Norte",2023,277.2666666,0,0,1465.43914908969,17.4829657272727,21.6663862857143
"376","San_Miguel","Sur",2023,102,0,0,1581.74514600427,18.1813254166667,21.6786672857143
"377","San_Miguel","Sur",2023,341.3333335,0,0,1581.74514600427,18.1813254166667,21.6786672857143
"378","San_Miguel","Sur",2023,1206,0,0,1581.74514600427,18.1813254166667,21.6786672857143
