"","Year","Site","Sub_site","Transect","Latitude","Longitud","Density","Sum_abundance","count"
"110",2022,"Isla_Natividad_La_Vela","Norte",2,27.84756,-115.187021,1.03333333333333,62,12
"111",2022,"Isla_Natividad_La_Vela","Norte",3,27.84756,-115.187021,0.966666666666667,58,12
"112",2022,"Isla_Natividad_La_Vela","Sur",1,27.84298,-115.187048,0.65,39,12
"113",2022,"Isla_Natividad_La_Vela","Sur",2,27.84298,-115.187048,1.31666666666667,79,12
"114",2022,"Isla_Natividad_La_Vela","Sur",3,27.84298,-115.187048,1.98333333333333,119,12
"115",2022,"Isla_San_Jeronimo_Expuesto","Norte",1,29.796533,-115.7965,0,0,18
"116",2022,"Isla_San_Jeronimo_Expuesto","Norte",2,29.796533,-115.7965,0,0,18
"117",2022,"Isla_San_Jeronimo_Expuesto","Norte",3,29.796533,-115.7965,0,0,18
"118",2022,"Isla_San_Jeronimo_Expuesto","Sur",1,29.7902,-115.800333,0,0,18
"119",2022,"Isla_San_Jeronimo_Expuesto","Sur",2,29.7902,-115.800333,0,0,18
"120",2022,"Isla_San_Jeronimo_Expuesto","Sur",3,29.7902,-115.800333,0,0,18
"121",2022,"Isla_San_Martin_Expuesto","Norte",1,30.484633,-116.125933,0,0,12
"122",2022,"Isla_San_Martin_Expuesto","Norte",2,30.484633,-116.125933,0,0,12
"123",2022,"Isla_San_Martin_Expuesto","Norte",3,30.484633,-116.125933,0,0,12
"124",2022,"Isla_San_Martin_Expuesto","Sur",1,30.479743,-116.115237,0,0,12
"125",2022,"Isla_San_Martin_Expuesto","Sur",2,30.479743,-116.115237,0,0,12
"126",2022,"Isla_San_Martin_Expuesto","Sur",3,30.479743,-116.115237,0,0,12
"127",2022,"Isla_San_Martin_Protegido","Norte",1,30.4795,-116.106783,0,0,12
"128",2022,"Isla_San_Martin_Protegido","Norte",2,30.4795,-116.106783,0,0,12
"129",2022,"Isla_San_Martin_Protegido","Norte",3,30.4795,-116.106783,0,0,12
"130",2022,"Isla_San_Martin_Protegido","Sur",1,30.483533,-116.100067,0.416666666666667,25,12
"131",2022,"Isla_San_Martin_Protegido","Sur",2,30.483533,-116.100067,0.183333333333333,11,12
"132",2022,"Isla_San_Martin_Protegido","Sur",3,30.483533,-116.100067,0.466666666666667,28,12
"133",2022,"Isla_Todos_Santos_Expuesto","Norte",1,31.801562,-116.799888,0,0,12
"134",2022,"Isla_Todos_Santos_Expuesto","Norte",2,31.801562,-116.799888,0,0,12
"135",2022,"Isla_Todos_Santos_Expuesto","Norte",3,31.801562,-116.799888,0,0,12
"136",2022,"Isla_Todos_Santos_Expuesto","Sur",1,31.800083,-116.796467,0,0,12
"137",2022,"Isla_Todos_Santos_Expuesto","Sur",2,31.800083,-116.796467,0,0,12
"138",2022,"Isla_Todos_Santos_Expuesto","Sur",3,31.800083,-116.796467,0,0,12
"139",2022,"Isla_Todos_Santos_Protegido","Norte",1,31.814561,-116.801723,0,0,12
"140",2022,"Isla_Todos_Santos_Protegido","Norte",2,31.814561,-116.801723,0,0,12
"141",2022,"Isla_Todos_Santos_Protegido","Norte",3,31.814561,-116.801723,0,0,12
"142",2022,"Isla_Todos_Santos_Protegido","Sur",2,31.810967,-116.799483,0,0,12
"143",2022,"Isla_Todos_Santos_Protegido","Sur",3,31.810967,-116.799483,0,0,12
"144",2022,"Isla_Todos_Santos_Protegido","Sur",1,31.810967,-116.799483,0,0,12
"145",2022,"Islas_San_Benito_El_Creston","Norte",1,28.296111,-115.580035,0.216666666666667,13,12
"146",2022,"Islas_San_Benito_El_Creston","Norte",2,28.296111,-115.580035,0.266666666666667,16,12
"147",2022,"Islas_San_Benito_El_Creston","Norte",3,28.296111,-115.580035,0.4,24,12
"148",2022,"Islas_San_Benito_El_Creston","Sur",1,28.297407,-115.576455,0.416666666666667,25,12
"149",2022,"Islas_San_Benito_El_Creston","Sur",2,28.297407,-115.576455,0.333333333333333,20,12
"150",2022,"Islas_San_Benito_El_Creston","Sur",3,28.297407,-115.576455,0.2,12,12
"151",2022,"Islas_San_Benito_El_Tecapan","Norte",1,28.316229,-115.604471,0,0,9
"152",2022,"Islas_San_Benito_El_Tecapan","Norte",2,28.316229,-115.604471,0,0,9
"153",2022,"Islas_San_Benito_El_Tecapan","Norte",3,28.316229,-115.604471,0,0,9
"154",2022,"Islas_San_Benito_El_Tecapan","Sur",1,28.311911,-115.607858,0,0,9
"155",2022,"Islas_San_Benito_El_Tecapan","Sur",2,28.311911,-115.607858,0,0,9
"156",2022,"Islas_San_Benito_El_Tecapan","Sur",3,28.311911,-115.607858,0,0,9
"157",2022,"Islas_San_Benito_Los_Huevos","Norte",1,28.302868,-115.551165,0,0,6
"158",2022,"Islas_San_Benito_Los_Huevos","Norte",2,28.302868,-115.551165,0,0,6
"159",2022,"Islas_San_Benito_Los_Huevos","Norte",3,28.302868,-115.551165,0,0,6
"160",2022,"Islas_San_Benito_Los_Huevos","Sur",1,28.297798,-115.550247,0,0,6
"161",2022,"Islas_San_Benito_Los_Huevos","Sur",2,28.297798,-115.550247,0,0,6
"162",2022,"Islas_San_Benito_Los_Huevos","Sur",3,28.297798,-115.550247,0,0,6
"163",2022,"La_Bocana","Norte",2,31.527276,-116.665914,0.183333333333333,11,12
"164",2022,"La_Bocana","Norte",1,31.527276,-116.665914,0.233333333333333,14,12
"165",2022,"La_Bocana","Norte",3,31.527276,-116.665914,0.283333333333333,17,12
"166",2022,"La_Bocana","Sur",1,31.522661,-116.662822,0.366666666666667,22,12
"167",2022,"La_Bocana","Sur",2,31.522661,-116.662822,0.25,15,12
"168",2022,"La_Bocana","Sur",3,31.522661,-116.662822,0.383333333333333,23,12
"169",2022,"Punta_Banda","Norte",1,31.740777,-116.742875,0,0,12
"170",2022,"Punta_Banda","Norte",2,31.740777,-116.742875,0,0,12
"171",2022,"Punta_Banda","Norte",3,31.740777,-116.742875,0,0,12
"172",2022,"Punta_Banda","Sur",1,31.7366,-116.736605,0,0,12
"173",2022,"Punta_Banda","Sur",2,31.7366,-116.736605,0,0,12
"174",2022,"Punta_Banda","Sur",3,31.7366,-116.736605,0,0,12
"175",2022,"Punta_Colonet","Norte",1,30.878366,-116.21345,0.45,27,6
"176",2022,"Punta_Colonet","Norte",2,30.878366,-116.21345,0.183333333333333,11,6
"177",2022,"Punta_Colonet","Norte",3,30.878366,-116.21345,0.0833333333333333,5,6
"178",2022,"Punta_Colonet","Sur",1,30.872505,-116.212926,0,0,6
"179",2022,"Punta_Colonet","Sur",2,30.872505,-116.212926,0,0,6
"180",2022,"Punta_Colonet","Sur",3,30.872505,-116.212926,0,0,6
"181",2022,"Punta_Eugenia_El_Reventon","Norte",2,27.874902,-115.061791,0.916666666666667,55,12
"182",2022,"Punta_Eugenia_El_Reventon","Norte",3,27.874902,-115.061791,0.65,39,12
"183",2022,"Punta_Eugenia_El_Reventon","Norte",1,27.874902,-115.061791,1.03333333333333,62,12
"184",2022,"Punta_Eugenia_El_Reventon","Sur",1,27.87437,-115.05815,0.683333333333333,41,12
"185",2022,"Punta_Eugenia_El_Reventon","Sur",2,27.87437,-115.05815,0.966666666666667,58,12
"186",2022,"Punta_Eugenia_El_Reventon","Sur",3,27.87437,-115.05815,0.583333333333333,35,12
"187",2022,"Punta_Eugenia_Las_Boyas","Norte",1,27.843792,-115.084377,0.366666666666667,22,12
"188",2022,"Punta_Eugenia_Las_Boyas","Norte",2,27.843792,-115.084377,0.566666666666667,34,12
"189",2022,"Punta_Eugenia_Las_Boyas","Norte",3,27.843792,-115.084377,0.483333333333333,29,12
"190",2022,"Punta_Eugenia_Las_Boyas","Sur",1,27.84058,-115.080928,0.183333333333333,11,12
"191",2022,"Punta_Eugenia_Las_Boyas","Sur",2,27.84058,-115.080928,0.233333333333333,14,12
"192",2022,"Punta_Eugenia_Las_Boyas","Sur",3,27.84058,-115.080928,0.3,18,12
"193",2022,"Punta_San_Roque","Norte",3,27.174471,-114.434133,0,0,12
"194",2022,"Punta_San_Roque","Norte",1,27.174471,-114.434133,0,0,12
"195",2022,"Punta_San_Roque","Norte",2,27.174471,-114.434133,0,0,12
"196",2022,"Punta_San_Roque","Sur",2,27.172032,-114.430082,0,0,12
"197",2022,"Punta_San_Roque","Sur",3,27.172032,-114.430082,0,0,12
"198",2022,"Punta_San_Roque","Sur",1,27.172032,-114.430082,0,0,12
"199",2022,"Sal_Si_Puedes","Norte",3,31.982554,-116.842422,0,0,12
"200",2022,"Sal_Si_Puedes","Norte",1,31.982554,-116.842422,0,0,12
"201",2022,"Sal_Si_Puedes","Norte",2,31.982554,-116.842422,0,0,12
"202",2022,"Sal_Si_Puedes","Sur",1,31.976803,-116.833583,0,0,12
"203",2022,"Sal_Si_Puedes","Sur",2,31.976803,-116.833583,0,0,12
"204",2022,"Sal_Si_Puedes","Sur",3,31.976803,-116.833583,0,0,12
"205",2022,"San_Miguel","Norte",1,31.910329,-116.757774,0,0,12
"206",2022,"San_Miguel","Norte",2,31.910329,-116.757774,0,0,12
"207",2022,"San_Miguel","Norte",3,31.910329,-116.757774,0,0,12
"208",2022,"San_Miguel","Sur",1,31.906118,-116.753355,0,0,12
"209",2022,"San_Miguel","Sur",2,31.906118,-116.753355,0,0,12
"210",2022,"San_Miguel","Sur",3,31.906118,-116.753355,0,0,12
"211",2023,"Arrecife_Sacramento","Norte",1,29.72947,-115.772117,0,0,6
"212",2023,"Arrecife_Sacramento","Norte",2,29.72947,-115.772117,0,0,6
"213",2023,"Arrecife_Sacramento","Norte",3,29.72947,-115.772117,0,0,6
"214",2023,"Arrecife_Sacramento","Sur",1,29.7252,-115.764783,0,0,6
"215",2023,"Arrecife_Sacramento","Sur",2,29.7252,-115.764783,0,0,6
"216",2023,"Arrecife_Sacramento","Sur",3,29.7252,-115.764783,0,0,6
"217",2023,"Bahia_Tortugas_Clambei","Norte",3,27.631947,-114.867435,0.0166666666666667,1,12
"218",2023,"Bahia_Tortugas_Clambei","Norte",1,27.631947,-114.867435,0.116666666666667,7,12
"219",2023,"Bahia_Tortugas_Clambei","Norte",2,27.631947,-114.867435,0.0666666666666667,4,12
"220",2023,"Bahia_Tortugas_Clambei","Sur",1,27.625737,-114.863255,0.183333333333333,11,12
"221",2023,"Bahia_Tortugas_Clambei","Sur",2,27.625737,-114.863255,0.183333333333333,11,12
"222",2023,"Bahia_Tortugas_Clambei","Sur",3,27.625737,-114.863255,0.4,24,12
"223",2023,"Baja_Mar","Norte",1,32.01655,-116.882683,0,0,12
"224",2023,"Baja_Mar","Norte",2,32.01655,-116.882683,0,0,12
"225",2023,"Baja_Mar","Norte",3,32.01655,-116.882683,0,0,12
"226",2023,"Baja_Mar","Sur",1,32.007817,-116.875617,0,0,12
"227",2023,"Baja_Mar","Sur",2,32.007817,-116.875617,0,0,12
"228",2023,"Baja_Mar","Sur",3,32.007817,-116.875617,0,0,12
"229",2023,"Bajo_Coronado","Norte",1,32.374836,-117.22463,0,0,12
"230",2023,"Bajo_Coronado","Norte",2,32.374836,-117.22463,0,0,12
"231",2023,"Bajo_Coronado","Norte",3,32.374836,-117.22463,0,0,12
"232",2023,"Bajo_Coronado","Sur",1,32.367121,-117.223072,0,0,12
"233",2023,"Bajo_Coronado","Sur",2,32.367121,-117.223072,0,0,12
"234",2023,"Bajo_Coronado","Sur",3,32.367121,-117.223072,0,0,12
"235",2023,"Campo_Lopez","Norte",1,32.157503,-116.911891,0,0,12
"236",2023,"Campo_Lopez","Norte",2,32.157503,-116.911891,0,0,12
"237",2023,"Campo_Lopez","Norte",3,32.157503,-116.911891,0,0,12
"238",2023,"Campo_Lopez","Sur",1,32.154178,-116.911088,0,0,12
"239",2023,"Campo_Lopez","Sur",2,32.154178,-116.911088,0,0,12
"240",2023,"Campo_Lopez","Sur",3,32.154178,-116.911088,0,0,12
"241",2023,"El_Retiro","Norte",3,31.60445,-116.6729,0,0,12
"242",2023,"El_Retiro","Norte",1,31.60445,-116.6729,0.0166666666666667,1,12
"243",2023,"El_Retiro","Norte",2,31.60445,-116.6729,0,0,12
"244",2023,"El_Retiro","Sur",1,31.597467,-116.665033,0.0666666666666667,4,12
"245",2023,"El_Retiro","Sur",2,31.597467,-116.665033,0.25,15,12
"246",2023,"El_Retiro","Sur",3,31.597467,-116.665033,0.233333333333333,14,12
"247",2023,"El_Rosario_Lazaro","Norte",1,29.90381,-115.77609,0.0166666666666667,1,12
"248",2023,"El_Rosario_Lazaro","Norte",2,29.90381,-115.77609,0,0,12
"249",2023,"El_Rosario_Lazaro","Norte",3,29.90381,-115.77609,0.0666666666666667,4,12
"250",2023,"El_Rosario_Lazaro","Sur",1,29.90496,-115.7718,0.0166666666666667,1,12
"251",2023,"El_Rosario_Lazaro","Sur",2,29.90496,-115.7718,0,0,12
"252",2023,"El_Rosario_Lazaro","Sur",3,29.90496,-115.7718,0.0333333333333333,2,12
"253",2023,"El_Rosario_Picacho","Norte",1,29.89152,-115.77549,0.0166666666666667,1,12
"254",2023,"El_Rosario_Picacho","Norte",2,29.89152,-115.77549,0.1,6,12
"255",2023,"El_Rosario_Picacho","Norte",3,29.89152,-115.77549,0,0,12
"256",2023,"El_Rosario_Picacho","Sur",1,29.888686,-115.774929,0.0833333333333333,5,12
"257",2023,"El_Rosario_Picacho","Sur",2,29.888686,-115.774929,0.0333333333333333,2,12
"258",2023,"El_Rosario_Picacho","Sur",3,29.888686,-115.774929,0.0666666666666667,4,12
"259",2023,"Emancipacion_El_Cardon","Norte",1,27.485054,-114.628429,0.0166666666666667,1,12
"260",2023,"Emancipacion_El_Cardon","Norte",2,27.485054,-114.628429,0.0166666666666667,1,12
"261",2023,"Emancipacion_El_Cardon","Norte",3,27.485054,-114.628429,0,0,12
"262",2023,"Emancipacion_El_Cardon","Sur",1,27.484629,-114.625324,0,0,12
"263",2023,"Emancipacion_El_Cardon","Sur",2,27.484629,-114.625324,0,0,12
"264",2023,"Emancipacion_El_Cardon","Sur",3,27.484629,-114.625324,0,0,12
"265",2023,"Isla_Asuncion","Norte",2,27.109644,-114.290611,0,0,12
"266",2023,"Isla_Asuncion","Norte",1,27.109644,-114.290611,0,0,12
"267",2023,"Isla_Asuncion","Norte",3,27.109644,-114.290611,0,0,12
"268",2023,"Isla_Asuncion","Sur",1,27.105012,-114.289319,0,0,12
"269",2023,"Isla_Asuncion","Sur",2,27.105012,-114.289319,0,0,12
"270",2023,"Isla_Asuncion","Sur",3,27.105012,-114.289319,0,0,12
"271",2023,"Isla_Cedros_Cabo_San_Agustin","Norte",1,28.077758,-115.362006,0.45,27,12
"272",2023,"Isla_Cedros_Cabo_San_Agustin","Norte",2,28.077758,-115.362006,0.4,24,12
"273",2023,"Isla_Cedros_Cabo_San_Agustin","Norte",3,28.077758,-115.362006,0.433333333333333,26,12
"274",2023,"Isla_Cedros_Cabo_San_Agustin","Sur",2,28.074658,-115.35798,0.666666666666667,40,12
"275",2023,"Isla_Cedros_Cabo_San_Agustin","Sur",3,28.074658,-115.35798,0.616666666666667,37,12
"276",2023,"Isla_Cedros_Cabo_San_Agustin","Sur",1,28.074658,-115.35798,0.916666666666667,55,12
"277",2023,"Isla_Cedros_La_Botella","Norte",1,28.026608,-115.233751,0.0333333333333333,2,12
"278",2023,"Isla_Cedros_La_Botella","Norte",2,28.026608,-115.233751,0,0,12
"279",2023,"Isla_Cedros_La_Botella","Norte",3,28.026608,-115.233751,0,0,12
"280",2023,"Isla_Cedros_La_Botella","Sur",1,28.026212,-115.228598,0,0,12
"281",2023,"Isla_Cedros_La_Botella","Sur",2,28.026212,-115.228598,0,0,12
"282",2023,"Isla_Cedros_La_Botella","Sur",3,28.026212,-115.228598,0,0,12
"283",2023,"Isla_Cedros_Puerto_Escondido","Norte",1,28.29185,-115.2641,0.616666666666667,37,12
"284",2023,"Isla_Cedros_Puerto_Escondido","Norte",2,28.29185,-115.2641,0.666666666666667,40,12
"285",2023,"Isla_Cedros_Puerto_Escondido","Norte",3,28.29185,-115.2641,0.716666666666667,43,12
"286",2023,"Isla_Cedros_Puerto_Escondido","Sur",1,28.28706,-115.25998,0.35,21,12
"287",2023,"Isla_Cedros_Puerto_Escondido","Sur",2,28.28706,-115.25998,0.783333333333333,47,12
"288",2023,"Isla_Cedros_Puerto_Escondido","Sur",3,28.28706,-115.25998,0.7,42,12
"289",2023,"Isla_Cedros_Punta_Norte","Norte",1,28.37712,-115.21226,0.766666666666667,46,12
"290",2023,"Isla_Cedros_Punta_Norte","Norte",2,28.37712,-115.21226,0.85,51,12
"291",2023,"Isla_Cedros_Punta_Norte","Norte",3,28.37712,-115.21226,0.733333333333333,44,12
"292",2023,"Isla_Cedros_Punta_Norte","Sur",1,28.37414,-115.20939,0.516666666666667,31,12
"293",2023,"Isla_Cedros_Punta_Norte","Sur",2,28.37414,-115.20939,0.433333333333333,26,12
"294",2023,"Isla_Cedros_Punta_Norte","Sur",3,28.37414,-115.20939,1.16666666666667,70,12
"295",2023,"Isla_Natividad_El_Tibo","Norte",3,27.887471,-115.221059,0.5,30,12
"296",2023,"Isla_Natividad_El_Tibo","Norte",2,27.887471,-115.221059,0.55,33,12
"297",2023,"Isla_Natividad_El_Tibo","Norte",1,27.887471,-115.221059,0.966666666666667,58,12
"298",2023,"Isla_Natividad_El_Tibo","Sur",1,27.88326,-115.215906,0.1,6,12
"299",2023,"Isla_Natividad_El_Tibo","Sur",2,27.88326,-115.215906,0.116666666666667,7,12
"300",2023,"Isla_Natividad_El_Tibo","Sur",3,27.88326,-115.215906,0.15,9,12
"301",2023,"Isla_Natividad_La_Vela","Norte",2,27.84756,-115.187021,0.1,6,12
